No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"4318","CBGZF","Cabral Gold Inc.","153.32M","0.560","2.75%","-"
"4319","MCBI","Mountain Commerce Bancorp, Inc.","153.25M","24.00","-","40.28M"
"4320","SIIGF","SIG plc","153.05M","0.160","-","3.56B"
"4321","BORMF","Borealis Mining Company Limited","152.13M","1.040","-2.65%","4.38M"
"4322","OLVI","Oliveda International, Inc.","152.01M","0.220","15.79%","-"
"4323","JWCTF","JW (Cayman) Therapeutics Co. Ltd","151.86M","0.355","3.86%","24.81M"
"4324","BKLRF","Berkeley Energia Limited","151.22M","0.385","11.40%","1.98M"
"4325","CNBN","CNB Bank Shares, Inc.","151.15M","27.45","1.59%","69.00M"
"4326","FACO","First Acceptance Corporation","150.81M","4.110","0.24%","539.25M"
"4327","FOTB","First Ottawa Bancshares, Inc.","150.61M","160.00","-7.51%","69.76M"
"4328","TGMGF","Theta Gold Mines Limited","150.34M","0.0680","-","-"
"4329","BMBN","Benchmark Bankshares, Inc.","150.11M","34.00","-","63.36M"
"4330","LDXHF","Lumos Diagnostics Holdings Limited","149.90M","0.210","-","12.40M"
"4331","KGLLF","KGL Resources Limited","149.37M","0.130","36.27%","165.85K"
"4332","BKGM","BankGuam Holding Company","149.35M","8,200.00","-","152.38M"
"4333","PMCOF","Prospector Metals Corp.","149.19M","0.991","5.40%","-"
"4334","HUSIF","Nicola Mining Inc.","149.18M","0.716","-0.43%","987.50K"
"4335","BRIBF","Brii Biosciences Limited","148.86M","0.188","-","4.02M"
"4336","EMTRF","Element 29 Resources Inc.","148.77M","0.860","2.03%","-"
"4337","MLLCF","Molecular Partners AG","148.66M","3.500","-","856.30K"
"4338","APTTF","Asian Pay Television Trust","148.53M","0.0384","-","190.32M"
"4339","WONDF","WonderFi Technologies Inc.","148.40M","0.218","-1.98%","42.45M"
"4340","HRCR","Hershey Creamery Company, Inc.","148.33M","4,009.00","-","-"
"4341","WHGPF","The Warehouse Group Limited","147.87M","0.535","-","1.82B"
"4342","BCCOY","BICO Group AB (publ)","147.55M","0.556","-7.42%","188.91M"
"4343","CLLKF","BICO Group AB (publ)","147.55M","2.260","-","188.91M"
"4344","CNBP","Cornerstone Bancorp Inc.","147.54M","150.00","-","40.45M"
"4345","KNTPF","Kintor Pharmaceutical Limited","147.43M","0.333","-","1.53M"
"4346","GUROF","GURU Organic Energy Corp.","147.37M","4.602","7.78%","22.96M"
"4347","SDRC","Sidney Resources Corp.","146.80M","0.390","-2.51%","-"
"4348","GBCMY","Global Bio-chem Technology Group Company Limited","146.37M","0.487","25.14%","291.54M"
"4349","EIHDF","Evoke plc","146.32M","0.320","-","2.44B"
"4350","TSORF","Tesoro Gold Ltd","146.16M","0.700","2.94%","98.50K"
"4351","NCAUF","Newcore Gold Ltd.","146.06M","0.580","-1.65%","-"
"4352","TPBTF","Betmakers Technology Group Ltd","145.96M","0.0681","-46.67%","55.81M"
"4353","SABK","South Atlantic Bancshares, Inc.","145.67M","19.57","-0.90%","57.73M"
"4354","KOOYF","Kootenay Silver Inc.","145.20M","1.630","-2.40%","-"
"4355","RVLGF","Revival Gold Inc.","145.07M","0.532","-1.48%","-"
"4356","ATALF","American Tungsten and Antimony Ltd","144.83M","0.113","-2.50%","18.34K"
"4357","TUWLF","Tullow Oil plc","144.51M","0.0800","-","1.28B"
"4358","TUWOY","Tullow Oil plc","144.51M","0.0442","10.50%","1.28B"
"4359","AAWH","Ascend Wellness Holdings, Inc.","143.89M","0.680","-2.86%","516.04M"
"4360","PHSE","Pride Holdings Group","143.38M","0.0798","9.96%","12.56K"
"4361","PGLDF","P2 Gold Inc.","143.26M","0.630","0.80%","-"
"4362","SBKO","Summit Bank Group, Inc.","142.85M","18.31","0.33%","49.34M"
"4363","MNAT","Marquette National Corporation","142.80M","32.70","0.15%","-"
"4364","COLRF","Tian An Medicare Limited","142.64M","0.0800","-32.20%","202.40M"
"4365","PCOK","Pacific Oak Strategic Opportunity REIT, Inc.","142.40M","1.383","-","88.79M"
"4366","HFUS","Hartford Creative Group, Inc.","142.12M","5.36","-","1.90M"
"4367","GKPRF","Gatekeeper Systems Inc.","142.08M","1.280","-1.54%","23.14M"
"4368","SRGXF","Surge Copper Corp.","141.66M","0.411","-4.08%","-"
"4369","INBC","InBankshares, Corp","141.43M","11.90","-2.78%","51.62M"
"4370","CGEH","Capstone Green Energy Holdings, Inc.","141.31M","6.03","1.01%","103.46M"
"4371","CHMX","NEXT-ChemX Corporation","141.31M","0.0111","-","-"
"4372","TYCB","Calvin B. Taylor Bankshares, Inc.","141.19M","53.00","-1.83%","38.33M"
"4373","CSBB","CSB Bancorp, Inc.","140.82M","53.59","0.17%","43.84M"
"4374","SYHMY","Synthomer plc","140.69M","0.900","-","2.58B"
"4375","SCGX","Saxon Capital Group, Inc.","140.67M","7.98","127.35%","303.31K"
"4376","LUCN","Lucent, Inc.","140.40M","8.90","-1.11%","-"
"4377","SCTTF","Scott Technology Limited","140.22M","1.140","-0.87%","162.34M"
"4378","HKTVY","Hong Kong Technology Venture Company Limited","140.04M","3.055","-","487.95M"
"4379","CBWTF","Auxly Cannabis Group Inc.","140.04M","0.102","-1.92%","104.81M"
"4380","TLGRF","Talga Group Ltd","139.90M","0.313","4.33%","69.61K"
"4381","PSRHF","Pulsar Helium Inc.","139.88M","0.824","-0.19%","-"
"4382","MBPLF","Macbee Planet, Inc.","139.48M","13.45","-25.28%","338.05M"
"4383","ECNLF","Aquafil S.p.A.","139.48M","2.200","20.88%","623.89M"
"4384","EMYB","Embassy Bancorp, Inc.","139.47M","18.48","1.26%","44.00M"
"4385","ARBV","American Riviera Bancorp","138.92M","24.31","2.53%","46.69M"
"4386","MJGCF","Majestic Gold Corp.","138.66M","0.133","-0.56%","82.65M"
"4387","BKUT","Bank of Utica","137.25M","521.00","-1.70%","-"
"4388","BKUTK","Bank of Utica","137.25M","530.00","-","-"
"4389","OROXF","Orosur Mining Inc.","137.08M","0.360","-","-"
"4390","YIPCF","Yip's Chemical Holdings Limited","136.76M","0.250","-","386.68M"
"4391","MOGMF","Mogotes Metals Inc.","136.72M","0.349","-1.22%","-"
"4392","JUTOF","Jutal Offshore Oil Services Limited","136.65M","0.0616","-17.20%","170.72M"
"4393","JUTOY","Jutal Offshore Oil Services Limited","136.65M","17.75","-","170.72M"
"4394","HYSR","SunHydrogen, Inc.","136.35M","0.0250","6.67%","1.25K"
"4395","SYYNY","Syn Prop & Tech S.A.","136.28M","3.450","-","61.44M"
"4396","PTHRF","Pantheon Resources Plc","136.26M","0.0973","-6.89%","-"
"4397","STGAF","Afentra plc","136.21M","0.556","-","157.22M"
"4398","ENDI","CrossingBridge Advisors, LLC","135.98M","16.29","-","9.59M"
"4399","ENBP","ENB Financial Corp","135.64M","23.85","1.62%","82.07M"
"4400","VTDRF","Vantage Drilling International Ltd.","135.59M","10.00","-","127.68M"
"4401","RECEF","Recce Pharmaceuticals Ltd","135.25M","0.220","-56.00%","4.92M"
"4402","ACXAF","ACT Energy Technologies Ltd.","135.24M","3.850","2.12%","354.45M"
"4403","MSWV","Main Street Financial Services Corp.","135.05M","17.74","2.84%","50.33M"
"4404","HYDTF","Hydreight Technologies Inc.","134.86M","2.750","-15.38%","17.57M"
"4405","SVMRF","Magnora ASA","134.51M","2.050","-","5.17M"
"4406","ESGH","ESG Inc.","134.16M","5.25","0.16%","10.13M"
"4407","HMENF","Hemisphere Energy Corporation","133.80M","1.410","-0.56%","57.69M"
"4408","PHYTF","Pyrophyte Acquisition Corp.","133.71M","11.81","-0.92%","-"
"4409","NHLTY","Nightingale Health Oyj","133.69M","2.550","13.33%","5.51M"
"4410","FPOCF","FPX Nickel Corp.","133.46M","0.420","-1.66%","-"
"4411","TANAF","Tian'an Technology Group Ltd.","133.37M","1.700","-24.44%","2.12M"
"4412","GNLAF","Genesis Land Development Corp.","133.15M","2.263","-9.66%","252.14M"
"4413","BEOB","BEO Bancorp","133.14M","109.72","3.51%","52.18M"
"4414","PYHOF","Playmates Holdings Limited","132.57M","0.0512","-","105.31M"
"4415","LMRXF","Laramide Resources Ltd.","132.52M","0.475","1.15%","-"
"4416","LOQPF","accesso Technology Group plc","132.27M","4.404","-3.42%","150.99M"
"4417","QNBC","QNB Corp.","131.89M","35.25","-","54.65M"
"4418","CTHCF","CoTec Holdings Corp.","131.80M","1.400","1.45%","333.84K"
"4419","HSTC","HST Global, Inc.","131.71M","0.990","-","-"
"4420","GXSBF","Geox S.p.A.","131.67M","0.420","-30.05%","761.80M"
"4421","FTCO","Fortitude Gold Corporation","131.63M","5.40","-","25.44M"
"4422","PRMY","Primary Bank","131.59M","27.23","0.47%","26.17M"
"4423","GRLVF","Group Eleven Resources Corp.","131.56M","0.500","-7.15%","-"
"4424","PLSDF","Pulse Seismic Inc.","131.24M","2.620","1.57%","35.94M"
"4425","CVONF","Carnarvon Energy Limited","131.23M","0.0600","-","5.63M"
"4426","EMOTF","Emerita Resources Corp.","131.09M","0.456","-4.37%","-"
"4427","HAIVF","Haivision Systems Inc.","130.97M","4.030","1.26%","98.21M"
"4428","GPACF","Geopacific Resources Limited","130.66M","0.0350","9.38%","-"
"4429","CPKF","Chesapeake Financial Shares, Inc.","130.65M","28.10","-","66.62M"
"4430","WCRS","Western Capital Resources, Inc.","130.57M","16.05","-","166.41M"
"4431","EXNRF","Excellon Resources Inc.","130.43M","0.381","-4.73%","-"
"4432","VIPRF","Silver Viper Minerals Corp.","129.21M","1.450","2.55%","-"
"4433","PMMCF","Andina Copper Corp.","129.21M","0.470","1.34%","-"
"4434","DBOXF","D-BOX Technologies Inc.","128.89M","0.594","2.45%","36.65M"
"4435","ZOMDF","Zomedica Corp.","128.81M","0.131","-10.46%","29.45M"
"4436","LVVP","Lightstone Value Plus REIT V, Inc.","128.28M","7.01","19.12%","51.41M"
"4437","PFLC","Pacific Financial Corporation","128.26M","12.80","0.31%","51.90M"
"4438","ENADF","Enad Global 7 AB (publ)","128.23M","1.390","3.89%","213.32M"
"4439","YDVL","YVC Holdings, Inc","128.16M","35,500.0","1.43%","184.62K"
"4440","ASMMF","Australian Strategic Materials Ltd","128.05M","0.500","-2.34%","3.34M"
"4441","KITAF","Kitanotatsujin Corporation","127.94M","0.970","3.41%","67.91M"
"4442","TRBRF","TRUBAR Inc.","127.42M","1.170","0.86%","63.61M"
"4443","GEODF","Geodrill Limited","127.36M","2.920","-0.34%","171.19M"
"4444","CORBF","Global Cord Blood Corporation","127.22M","0.950","-","196.10M"
"4445","BNEFF","Bonterra Energy Corp.","126.89M","3.400","-2.47%","161.60M"
"4446","FRSPF","First Phosphate Corp.","126.15M","0.753","9.10%","-"
"4447","LOVFF","Cannara Biotech Inc.","126.00M","1.330","2.47%","78.03M"
"4448","CBBI","CBB Bancorp, Inc.","126.00M","11.90","1.28%","67.95M"
"4449","NBBTF","Natural Beauty Bio-Technology Limited","125.78M","0.0638","25.10%","58.78M"
"4450","GGGOF","Golconda Gold Ltd.","125.75M","1.920","2.67%","27.49M"
"4451","QEPC","Q.E.P. Co., Inc.","125.61M","38.79","7.75%","234.98M"
"4452","CVVUF","CanAlaska Uranium Ltd.","124.94M","0.549","3.21%","-"
"4453","FXGDF","Felix Gold Limited","124.94M","0.280","-22.22%","-"
"4454","UBOH","United Bancshares, Inc.","124.59M","42.17","-0.78%","46.15M"
"4455","NILIF","Surge Battery Metals Inc.","124.22M","0.630","2.61%","-"
"4456","BRMIF","Blue Ant Media Corporation","124.18M","5.77","18.70%","168.72M"
"4457","CMRB","First Commerce Bancorp, Inc.","124.11M","6.21","-","39.13M"
"4458","WRIV","White River Bancshares Co","123.64M","50.50","-0.40%","-"
"4459","ISVLF","IMPACT Silver Corp.","123.56M","0.367","-3.32%","29.71M"
"4460","VCUFF","Vizsla Copper Corp.","123.55M","1.384","-0.47%","-"
"4461","PNCKF","Galleon Gold Corp.","123.45M","0.920","-","-"
"4462","XTRAF","Xtract One Technologies Inc.","123.30M","0.462","-3.08%","10.58M"
"4463","ARCXF","ArcelorMittal South Africa Limited","122.78M","0.0679","-12.39%","1.98B"
"4464","SNOXF","SulNOx Group PLC","122.75M","0.870","-","2.53M"
"4465","MSCLF","Satellos Bioscience Inc.","122.68M","0.667","4.16%","-"
"4466","BNCC","BNCCORP, Inc.","122.61M","33.24","0.73%","37.97M"
"4467","TETHF","Tethys Petroleum Limited","122.52M","1.038","-","20.32M"
"4468","OPESF","Otello Corporation ASA","122.41M","1.050","56.72%","-"
"4469","ICTSF","ICTS International N.V.","122.24M","3.150","-4.55%","505.19M"
"4470","NCFFF","Northcliff Resources Ltd.","121.99M","0.243","-0.82%","-"
"4471","KISB","Kish Bancorp, Inc.","121.26M","40.35","-0.32%","67.58M"
"4472","VKSC","Viskase Companies, Inc.","121.16M","0.900","-","378.86M"
"4473","DRTTF","DIRTT Environmental Solutions Ltd.","120.03M","0.637","-","166.82M"
"4474","CLSZF","China Oil And Gas Group Limited","119.97M","0.0250","-","2.07B"
"4475","CNBW","CNB Corp.","119.95M","75.00","-1.32%","26.83M"
"4476","FKYS","First Keystone Corporation","119.93M","19.20","-1.54%","42.85M"
"4477","TCIIF","Tracsis plc","119.48M","5.60","12.00%","108.29M"
"4478","KUYAF","Kuya Silver Corporation","119.48M","0.633","-0.91%","460.49K"
"4479","ABSCF","AB Science S.A.","119.48M","1.450","14.17%","1.21M"
"4480","IESVF","Invinity Energy Systems plc","119.41M","0.280","1.39%","4.98M"
"4481","SOCLF","Pharos Energy plc","119.27M","0.270","13.64%","128.40M"
"4482","AVHHL","AVITA Medical, Inc.","119.23M","0.713","23.39%","72.40M"
"4483","GBMRF","GBM Resources Limited","119.21M","0.0025","-","7.53K"
"4484","EWCLF","Energy World Corporation Ltd","119.15M","0.0300","12.78%","12.42M"
"4485","NORSF","Norsk Titanium AS","119.06M","0.130","-","5.20M"
"4486","ALYAF","Alithya Group Inc.","119.03M","1.210","-","351.46M"
"4487","FHGDF","Founder Holdings Limited","118.50M","0.0912","8.57%","112.58M"
"4488","BBNA","Bonvenu Bancorp, Inc.","118.20M","18.00","1.41%","-"
"4489","TPRP","Tower Properties Company","118.09M","26,699.0","3.69%","27.10M"
"4490","SVIIF","Spring Valley Acquisition Corp. II","118.07M","11.95","-0.04%","-"
"4491","SVIRF","Spring Valley Acquisition Corp. II","118.07M","0.540","-1.82%","-"
"4492","SVIUF","Spring Valley Acquisition Corp. II","118.07M","11.32","-12.92%","-"
"4493","HBPCF","Helix BioPharma Corp.","118.05M","1.730","-","-"
"4494","ECAOF","Eco (Atlantic) Oil & Gas Ltd.","117.84M","0.380","2.70%","10.59K"
"4495","ARSMF","Ares Strategic Mining Inc.","117.78M","0.491","-5.07%","-"
"4496","ADPXY","Audio Pixels Holdings Limited","117.78M","5.11","-","-"
"4497","TYFG","Tri-County Financial Group, Inc.","117.57M","49.50","-1.00%","63.79M"
"4498","BECVY","BEC World Public Company Limited","116.92M","0.530","-","126.35M"
"4499","TPTJF","Topps Tiles Plc","116.80M","0.565","41.18%","396.62M"
"4500","AUEEF","Aura Energy Limited","116.77M","0.150","36.36%","-"
"4501","FTZFF","Fitzroy Minerals Inc.","116.58M","0.454","7.58%","-"
"4502","ACRG","American Clean Resources Group, Inc.","116.29M","8.25","24.43%","-"
"4503","VTIAF","FamiCord AG","116.27M","6.38","-","103.59M"
"4504","RAASY","Cloopen Group Holding Limited","115.90M","2.100","7.69%","78.58M"
"4505","JUSHF","Jushi Holdings Inc.","115.82M","0.580","-2.52%","260.43M"
"4506","ORRCF","Oroco Resource Corp.","115.55M","0.359","-6.18%","-"
"4507","ORXOF","Orexo AB (publ)","115.46M","3.230","5.90%","57.68M"
"4508","ORXOY","Orexo AB (publ)","115.46M","2.600","-13.33%","57.68M"
"4509","SDIIF","SDI Group plc","115.45M","1.150","4.55%","91.01M"
"4510","BTURF","Bathurst Resources Limited","115.44M","0.515","7.09%","25.27M"
"4511","LQMT","Liquidmetal Technologies, Inc.","115.12M","0.126","2.87%","737.00K"
"4512","COBA","Chilean Cobalt Corp.","114.94M","2.038","-2.28%","-"
"4513","PLGDF","Palisades Goldcorp Ltd.","114.58M","1.600","-30.13%","92.08M"
"4514","DIMC","Dimeco, Inc.","114.48M","45.20","-1.74%","49.33M"
"4515","DLMI","Diamond Lake Minerals, Inc.","114.40M","3.000","-40.00%","-"
"4516","TDWRF","Tidewater Renewables Ltd.","114.40M","3.000","-","193.64M"
"4517","PBNK","Pinnacle Bank","113.84M","19.20","-0.01%","35.98M"
"4518","OGOFF","Organto Foods Inc.","113.42M","0.657","-2.75%","37.59M"
"4519","ONXGF","Onyx Gold Corp.","113.31M","1.360","3.19%","-"
"4520","SOMC","Southern Michigan Bancorp, Inc.","113.29M","24.50","-","53.17M"
"4521","ISTKF","Intellistake Technologies Corp.","113.13M","0.852","-0.47%","1.14M"
"4522","GFLT","GenFlat Holdings, Inc.","112.35M","10.42","-","6.12K"
"4523","YLWDF","Yellow Pages Limited","112.30M","8.07","-","145.19M"
"4524","AMBK","American Bank Incorporated","111.73M","17.00","-","25.52M"
"4525","URLOF","NameSilo Technologies Corp.","111.66M","1.270","0.79%","45.82M"
"4526","PSBQ","PSB Holdings, Inc.","111.15M","27.00","0.37%","49.50M"
"4527","KTGDF","K2 Gold Corporation","111.03M","0.551","3.96%","-"
"4528","ATGGF","Actinogen Medical Limited","110.73M","0.0400","-","3.60M"
"4529","CHBH","Croghan Bancshares, Inc.","110.66M","54.93","1.72%","45.83M"
"4530","PFGTF","Pacific Edge Limited","110.54M","0.0800","-19.44%","10.58M"
"4531","EMPYF","Empress Royalty Corp.","110.41M","0.860","2.38%","13.34M"
"4532","CTUY","Century Next Financial Corporation","110.23M","60.00","1.42%","40.72M"
"4533","XTGRF","Xtra-Gold Resources Corp.","110.09M","2.360","1.72%","-"
"4534","AILTF","Argent Industrial Limited","109.79M","2.030","-1.46%","161.69M"
"4535","RIVF","Rivulet Entertainment, Inc.","109.70M","1.000","-","10.00M"
"4536","ALGEF","Alligator Energy Limited","109.69M","0.0227","-","728.07K"
"4537","FCPB","First Capital Bancshares, Inc.","109.46M","11.50","-","31.58M"
"4538","SLBK","Skyline Bankshares, Inc.","109.36M","19.30","-","55.49M"
"4539","QSCGF","q.beyond AG","109.25M","0.922","-8.75%","217.78M"
"4540","ELVUF","Elevate Uranium Ltd","108.97M","0.260","10.30%","503.83K"
"4541","BCRD","BlueOne Card, Inc.","108.15M","7.55","-","235.35K"
"4542","MGMLF","Maple Gold Mines Ltd.","108.13M","1.681","-2.55%","-"
"4543","IVCBF","Invest Acquisition Corporation","108.06M","6.00","-","-"
"4544","FREVS","First Real Estate Investment Trust of New Jersey, Inc.","107.96M","14.45","-1.03%","29.03M"
"4545","CPNFF","Euro Sun Mining Inc.","107.92M","0.257","-1.69%","-"
"4546","KHDHF","KHD Humboldt Wedag International AG","107.81M","2.080","4.00%","246.24M"
"4547","ALLIF","Atlantic Lithium Limited","107.73M","0.159","-6.47%","454.90K"
"4548","UNIB","University Bancorp, Inc.","107.68M","20.83","5.04%","103.40M"
"4549","RENEF","Cartesian Growth Corporation II","107.68M","12.20","-","-"
"4550","TSMCF","Tesmec S.p.A.","107.63M","0.197","-1.20%","295.80M"
"4551","GFGY","Granite Falls Energy, LLC","107.30M","3,506.00","16.87%","409.95M"
"4552","FPRGF","Falco Resources Ltd.","107.17M","0.305","6.59%","-"
"4553","GARLF","Roxmore Resources Inc.","106.85M","2.112","6.76%","-"
"4554","ATMTF","Andrada Mining Limited","106.64M","0.0449","5.65%","33.98M"
"4555","NAUFF","Nevgold Corp.","106.62M","0.780","-9.29%","-"
"4556","JDVB","JD Bancshares, Inc.","106.55M","31.10","0.32%","55.69M"
"4557","TYBT","Trinity Bank, N.A.","106.24M","97.19","1.45%","17.73M"
"4558","WHEN","World Health Energy Holdings, Inc.","106.17M","0.0001","-50.00%","212.68K"
"4559","XIAXF","Xiabuxiabu Catering Management (China) Holdings Co., Ltd.","105.84M","0.138","25.09%","602.97M"
"4560","WFSTF","Western Forest Products Inc.","105.57M","9.97","1.45%","759.43M"
"4561","BDCTF","BuildDirect.com Technologies Inc.","105.55M","2.192","-5.01%","66.74M"
"4562","BTRYF","Waratah Minerals Limited","105.38M","0.400","-0.50%","524.41K"
"4563","BKBMF","Black Bear Minerals Limited","105.34M","0.730","-1.35%","-"
"4564","PPLL","Peoples Ltd.","105.10M","57.92","-","22.91M"
"4565","DVTC","Development Technologies Corp.","105.00M","5.00","-","-"
"4566","CWBK","CW Bancorp","104.97M","35.89","-0.32%","47.54M"
"4567","FFDF","FFD Financial Corporation","104.96M","37.22","-","20.87M"
"4568","BIOYF","BioSyent Inc.","104.84M","9.30","-0.53%","30.28M"
"4569","ACMIF","Allied Critical Metals Inc.","104.83M","0.660","22.31%","-"
"4570","HLTRF","HLS Therapeutics Inc.","104.67M","3.362","-","55.85M"
"4571","AEXFF","Aminex PLC","104.66M","0.0090","-64.00%","35.00K"
"4572","AMNP","American Sierra Gold Corp.","104.55M","0.119","8.18%","15.00K"
"4573","ZUUS","Zeuus, Inc.","104.46M","0.990","-","-"
"4574","CWGL","Crimson Wine Group, Ltd.","104.17M","5.06","-0.78%","67.68M"
"4575","AUSTF","Austin Engineering Limited","103.97M","0.129","-19.00%","246.99M"
"4576","SFDL","Security Federal Corporation","103.77M","33.22","-","56.31M"
"4577","FSRL","First Reliance Bancshares, Inc.","103.72M","12.84","0.08%","46.10M"
"4578","CEBTF","Citychamp Watch & Jewellery Group Limited","103.22M","0.0180","-","178.52M"
"4579","BLAGF","Blue Lagoon Resources Inc.","103.20M","0.709","-0.14%","-"
"4580","FMBM","F & M Bank Corp.","103.12M","28.99","0.07%","47.93M"
"4581","MPCB","Mountain Pacific Bancorp, Inc.","103.12M","14.75","-","38.70M"
"4582","DPNEY","Daphne International Holdings Limited","102.74M","0.934","57.78%","49.11M"
"4583","TRVR","Two Rivers Financial Group, Inc.","102.63M","49.50","1.02%","43.54M"
"4584","HYOR","HyOrc Corporation","102.46M","0.155","16.54%","617.12K"
"4585","SOMNF","SomnoMed Limited","102.16M","0.515","11.33%","73.10M"
"4586","AVAI","Avant Technologies Inc.","102.16M","0.740","-4.74%","-"
"4587","OXBC","Oxford Bank Corporation","102.14M","41.16","0.02%","46.42M"
"4588","BCTF","Bancorp 34, Inc.","102.04M","13.60","0.30%","31.75M"
"4589","PXVMF","Phoenix Vega Mezz Plc","101.82M","0.0001","-","15.26M"
"4590","THNCF","Thinkific Labs Inc.","101.57M","1.440","2.71%","72.08M"
"4591","CSTUF","Constellation Acquisition Corp I","101.51M","12.49","8.70%","-"
"4592","NPPTF","Neptune Digital Assets Corp.","101.44M","0.790","-1.25%","1.30M"
"4593","IGCRF","Integrated Cyber Solutions Inc.","101.43M","1.370","2.24%","189.43K"
"4594","CSTAF","Constellation Acquisition Corp I","101.19M","12.99","-","-"
"4595","CURN","Currency Exchange International, Corp.","101.14M","16.25","0.93%","87.38M"
"4596","DEDVF","Decisive Dividend Corporation","101.12M","5.05","-","105.52M"
"4597","ARYMF","Argosy Minerals Limited","101.06M","0.0930","16.10%","-74.76K"
"4598","FCOB","1st Colonial Bancorp, Inc.","100.58M","20.62","0.59%","31.06M"
"4599","GRUSF","Grown Rogue International Inc.","100.53M","0.400","-2.44%","22.15M"
"4600","CITZ","Citizens Bancshares Corporation","100.46M","42.00","5.00%","-"
"4601","JUKIY","Juki Corporation","100.41M","3.060","33.04%","621.36M"
"4602","SPHRF","Starpharma Holdings Limited","100.30M","0.288","-","3.84M"
"4603","SPHRY","Starpharma Holdings Limited","100.30M","2.300","-11.54%","3.84M"
"4604","CNPRF","Condor Energies Inc.","100.26M","1.500","4.17%","48.08M"
"4605","BDRSF","Borders & Southern Petroleum plc","99.98M","0.153","8.35%","-"
"4606","QTEYF","Questerre Energy Corporation","99.98M","0.230","-","28.54M"
"4607","QUCT","Queen City Investments, Inc.","99.72M","2,129.00","-","-"
"4608","PPBN","Pinnacle Bankshares Corporation","99.51M","44.71","1.61%","45.44M"
"4609","WPGCF","West Point Gold Corp.","99.45M","0.927","-0.34%","-"
"4610","CCNB","Coastal Carolina Bancshares, Inc.","99.28M","13.10","-","38.02M"
"4611","GLBXF","Globex Mining Enterprises Inc.","99.26M","1.700","-4.49%","852.48K"
"4612","MCRAA","McRae Industries, Inc.","99.20M","43.97","-","117.36M"
"4613","MCRAB","McRae Industries, Inc.","99.20M","44.00","-0.81%","117.36M"
"4614","BURCA","Burnham Holdings, Inc.","99.16M","24.69","-0.21%","284.06M"
"4615","MHIVF","Invesque Inc.","98.56M","0.0900","-","95.86M"
"4616","OFED","Oconee Federal Financial Corp.","98.39M","16.90","2.42%","16.07M"
"4617","GDTRF","Gladiator Metals Corp.","98.26M","0.915","13.87%","-"
"4618","STLE","Steele Bancorp Inc.","97.90M","28.75","-","22.15M"
"4619","MLGZF","MLG Oz Limited","97.82M","0.650","-","359.47M"
"4620","FTFI","First Berlin Bancorp, Inc.","97.75M","37.35","-","-"
"4621","BLHK","blueharbor bank","97.66M","33.00","-","22.18M"
"4622","BSEAF","Braemar Plc","97.53M","2.818","-2.49%","175.40M"
"4623","ACCMF","AAC Clyde Space AB (publ)","97.45M","13.40","-","40.82M"
"4624","ARRRF","Ardea Resources Limited","97.19M","0.461","0.56%","2.41M"
"4625","NOBH","Nobility Homes, Inc.","96.80M","29.75","0.85%","50.85M"
"4626","PGWFF","PGG Wrightson Limited","96.79M","1.040","-13.33%","592.55M"
"4627","FALFF","Falcon Metals Limited","96.61M","0.0029","-","-"
"4628","HRBR","Harbor Diversified, Inc.","96.41M","1.650","-0.60%","191.99M"
"4629","RLMLF","Resolution Minerals Ltd","96.35M","0.0540","6.51%","14.45K"
"4630","BJGBF","Beijing Gas Blue Sky Holdings Limited","96.20M","0.0052","-","267.40M"
"4631","PWRMF","Power Metals Corp.","95.96M","0.550","-1.79%","-"
"4632","BYLB","Boyle Bancorp, Inc.","95.91M","111.75","-","-"
"4633","CYVF","Crystal Valley Financial Corporation","95.86M","76.00","-0.65%","34.87M"
"4634","SYZLF","Sylogist Ltd.","95.33M","4.000","-1.96%","45.37M"
"4635","ELXPF","Elixir Energy Limited","95.28M","0.0400","122.22%","-"
"4636","BREUF","Bridgemarq Real Estate Services Inc.","95.10M","9.24","-4.15%","294.63M"
"4637","MRTI","Maxus Realty Trust, Inc.","95.03M","90.00","-","27.63M"
"4638","PGEZF","Stillwater Critical Minerals Corp.","94.91M","0.307","-5.36%","-"
"4639","PBIGF","Paradigm Biopharmaceuticals Limited","94.88M","0.237","-5.20%","10.34K"
"4640","JFBC","Jeffersonville Bancorp","94.85M","22.40","-","31.62M"
"4641","PFBX","Peoples Financial Corporation","94.82M","20.60","0.49%","28.58M"
"4642","NNOMF","Nano One Materials Corp.","94.67M","0.793","3.93%","-"
"4643","WRSLF","Winsome Resources Limited","94.54M","0.355","-7.79%","6.12M"
"4644","ATCUF","Alta Copper Corp.","94.26M","0.992","-0.78%","-"
"4645","SUMMF","Summit Royalties Ltd.","94.18M","1.296","-0.31%","-"
"4646","ELRNF","Elron Ventures Ltd","93.99M","1.760","-","41.86M"
"4647","SEAN","Saean Group Inc.","93.91M","0.250","-86.84%","1.11M"
"4648","YUMSF","Demae-Can Co.,Ltd","93.88M","0.953","-10.06%","241.16M"
"4649","WVMDF","West Vault Mining Inc.","93.80M","1.610","-3.45%","-"
"4650","OJOC","Ojai Oil Company","93.77M","335.00","-","15.71M"
"4651","SIMTF","SIM Technology Group Limited","93.73M","0.0114","1.79%","57.82M"
"4652","SIRZF","SIR Royalty Income Fund","93.44M","11.10","-0.04%","7.84M"
