No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"342","GRFS","Grifols, S.A.","7.85B","8.82","-1.23%","8.82B"
"343","GSAT","Globalstar, Inc.","7.81B","61.61","-1.89%","262.20M"
"344","CYTK","Cytokinetics, Incorporated","7.78B","63.66","0.35%","87.21M"
"345","SFM","Sprouts Farmers Market, Inc.","7.77B","79.79","-2.11%","8.65B"
"346","CPB","The Campbell's Company","7.76B","26.04","-3.20%","10.16B"
"347","CIFR","Cipher Mining Inc.","7.72B","19.53","11.47%","206.45M"
"348","LLYVK","Liberty Live Holdings, Inc.","7.69B","83.78","0.23%","11.22M"
"349","WING","Wingstop Inc.","7.65B","275.25","1.67%","682.98M"
"350","PCTY","Paylocity Holding Corporation","7.64B","140.40","-0.88%","1.64B"
"351","DSGX","The Descartes Systems Group Inc.","7.62B","88.48","-0.10%","703.71M"
"352","LLYVA","Liberty Live Holdings, Inc.","7.61B","82.30","0.05%","11.22M"
"353","CAI","Caris Life Sciences, Inc.","7.60B","26.93","-0.70%","649.06M"
"354","MASI","Masimo Corporation","7.55B","140.64","0.55%","2.18B"
"355","AAON","AAON, Inc.","7.54B","92.54","2.78%","1.32B"
"356","FRHC","Freedom Holding Corp.","7.53B","123.20","-2.29%","1.56B"
"357","FCFS","FirstCash Holdings, Inc.","7.53B","170.71","1.01%","3.49B"
"358","CIGI","Colliers International Group Inc.","7.53B","147.61","0.08%","5.45B"
"359","MIDD","The Middleby Corporation","7.49B","148.73","-0.08%","3.88B"
"360","QRVO","Qorvo, Inc.","7.47B","80.81","0.21%","3.66B"
"361","OTEX","Open Text Corporation","7.46B","30.14","-2.59%","5.19B"
"362","FSV","FirstService Corporation","7.45B","161.77","-0.83%","5.48B"
"363","MTCH","Match Group, Inc.","7.41B","31.40","-0.63%","3.47B"
"364","HQY","HealthEquity, Inc.","7.40B","86.62","-0.37%","1.29B"
"365","LYFT","Lyft, Inc.","7.37B","18.45","-2.30%","6.27B"
"366","LFUS","Littelfuse, Inc.","7.35B","295.19","0.47%","2.32B"
"367","BRKR","Bruker Corporation","7.33B","48.26","-2.43%","3.44B"
"368","CHDN","Churchill Downs Incorporated","7.32B","104.96","-2.35%","2.88B"
"369","OLLI","Ollie's Bargain Outlet Holdings, Inc.","7.18B","117.08","-0.19%","2.54B"
"370","SMTC","Semtech Corporation","7.09B","76.62","-0.83%","1.03B"
"371","MMYT","MakeMyTrip Limited","7.07B","74.50","0.24%","1.01B"
"372","NICE","NICE Ltd.","7.04B","110.14","-4.62%","2.88B"
"373","PONY","Pony AI Inc.","7.04B","16.24","2.33%","96.39M"
"374","RIOT","Riot Platforms, Inc.","7.01B","18.87","13.85%","637.16M"
"375","DUOL","Duolingo, Inc.","6.98B","151.04","-2.19%","964.27M"
"376","RYTM","Rhythm Pharmaceuticals, Inc.","6.98B","104.56","-1.41%","174.33M"
"377","FROG","JFrog Ltd.","6.89B","58.22","0.36%","502.61M"
"378","DBX","Dropbox, Inc.","6.84B","26.45","-0.23%","2.53B"
"379","CGNX","Cognex Corporation","6.84B","40.81","0.54%","971.71M"
"380","QMMM","QMMM Holdings Limited","6.83B","113.00","-5.36%","1.88M"
"381","SIRI","Sirius XM Holdings Inc.","6.82B","20.25","-3.16%","8.55B"
"382","VICR","Vicor Corporation","6.77B","151.71","4.28%","441.60M"
"383","ENLT","Enlight Renewable Energy Ltd","6.74B","51.44","2.43%","457.76M"
"384","CAMT","Camtek Ltd.","6.72B","146.81","1.68%","485.24M"
"385","EXLS","ExlService Holdings, Inc.","6.71B","42.73","0.23%","2.03B"
"386","CWST","Casella Waste Systems, Inc.","6.69B","105.40","0.58%","1.80B"
"387","VLY","Valley National Bancorp","6.69B","11.99","-0.25%","1.70B"
"388","MNDY","monday.com Ltd.","6.62B","128.45","-3.28%","1.17B"
"389","LBRDA","Liberty Broadband Corporation","6.61B","43.69","-3.24%","1.02B"
"390","MAT","Mattel, Inc.","6.56B","21.10","-2.99%","5.23B"
"391","NXST","Nexstar Media Group, Inc.","6.55B","216.01","-1.04%","5.15B"
"392","OPEN","Opendoor Technologies Inc.","6.53B","6.85","8.73%","4.72B"
"393","MKTX","MarketAxess Holdings Inc.","6.51B","175.06","0.23%","839.26M"
"394","ROAD","Construction Partners, Inc.","6.50B","114.97","2.53%","2.81B"
"395","RRR","Red Rock Resorts, Inc.","6.49B","63.61","0.08%","2.00B"
"396","HUT","Hut 8 Corp.","6.47B","59.90","4.57%","178.32M"
"397","QS","QuantumScape Corporation","6.40B","10.65","2.60%","-"
"398","GLBE","Global-E Online Ltd.","6.36B","37.50","-2.11%","888.45M"
"399","CRUS","Cirrus Logic, Inc.","6.31B","123.72","0.36%","1.95B"
"400","URBN","Urban Outfitters, Inc.","6.29B","70.16","-0.57%","6.00B"
"401","LBRDK","Liberty Broadband Corporation","6.29B","43.84","-3.31%","1.02B"
"402","ETSY","Etsy, Inc.","6.28B","62.71","-1.45%","2.85B"
"403","UFPI","UFP Industries, Inc.","6.24B","107.10","-0.52%","6.45B"
"404","ALGM","Allegro MicroSystems, Inc.","6.21B","33.56","2.66%","788.40M"
"405","PCVX","Vaxcyte, Inc.","6.20B","47.37","-1.39%","-"
"406","FRMI","Fermi Inc.","6.16B","10.04","3.61%","-"
"407","VSAT","Viasat, Inc.","6.15B","45.46","3.06%","4.58B"
"408","MRCY","Mercury Systems, Inc.","6.14B","102.21","-0.72%","932.80M"
"409","COGT","Cogent Biosciences, Inc.","6.13B","40.31","2.69%","-"
"410","GPCR","Structure Therapeutics Inc.","6.08B","88.01","3.52%","-"
"411","WFRD","Weatherford International plc","6.04B","84.24","0.15%","4.97B"
"412","FORM","FormFactor, Inc.","5.98B","77.11","2.42%","759.31M"
"413","NTSK","Netskope, Inc.","5.97B","15.17","-1.49%","661.15M"
"414","PTCT","PTC Therapeutics, Inc.","5.87B","73.10","-3.36%","1.78B"
"415","WULF","TeraWulf Inc.","5.85B","13.97","1.01%","167.60M"
"416","BLTE","Belite Bio, Inc","5.85B","155.88","4.19%","-"
"417","CORZ","Core Scientific, Inc.","5.82B","18.77","3.82%","334.18M"
"418","GTLB","GitLab Inc.","5.81B","34.50","-0.72%","906.25M"
"419","OS","OneStream, Inc.","5.80B","23.64","0.06%","570.68M"
"420","CRNX","Crinetics Pharmaceuticals, Inc.","5.79B","56.45","0.04%","1.54M"
"421","UBSI","United Bankshares, Inc.","5.78B","41.25","0.05%","1.13B"
"422","DOO","BRP Inc.","5.78B","78.52","-0.18%","5.73B"
"423","WAY","Waystar Holding Corp.","5.77B","30.17","-0.35%","1.04B"
"424","HWC","Hancock Whitney Corporation","5.73B","68.49","0.10%","1.44B"
"425","SNEX","StoneX Group Inc.","5.72B","109.58","3.48%","130.90B"
"426","EOSE","Eos Energy Enterprises, Inc.","5.72B","17.66","4.59%","63.46M"
"427","SRAD","Sportradar Group AG","5.72B","19.14","-3.43%","1.44B"
"428","OPCH","Option Care Health, Inc.","5.72B","36.03","-0.22%","5.53B"
"429","CBC","Central Bancompany, Inc.","5.70B","23.93","-0.85%","946.67M"
"430","KYMR","Kymera Therapeutics, Inc.","5.67B","70.89","-0.32%","43.74M"
"431","ACT","Enact Holdings, Inc.","5.64B","39.03","0.96%","1.22B"
"432","OLED","Universal Display Corporation","5.55B","116.83","-2.43%","639.98M"
"433","RDNT","RadNet, Inc.","5.53B","71.50","-2.04%","1.97B"
"434","IRTC","iRhythm Holdings, Inc.","5.52B","171.35","-0.40%","702.57M"
"435","APGE","Apogee Therapeutics, Inc.","5.51B","81.62","1.08%","-"
"436","SLM","SLM Corporation","5.50B","27.09","0.37%","1.46B"
"437","OZK","Bank OZK","5.49B","48.75","0.49%","1.54B"
"438","CVCO","Cavco Industries, Inc.","5.47B","700.80","1.16%","2.14B"
"439","CVLT","Commvault Systems, Inc.","5.46B","123.88","-1.05%","1.10B"
"440","ONDS","Ondas Holdings Inc.","5.45B","12.87","0.35%","24.75M"
"441","SHC","Sotera Health Company","5.45B","19.17","-0.93%","1.15B"
"442","BCPC","Balchem Corporation","5.41B","166.92","0.55%","1.01B"
"443","EMAT","Evolution Metals & Technologies Corp.","5.33B","8.99","-9.37%","-"
"444","IMVT","Immunovant, Inc.","5.32B","26.25","0.96%","-"
"445","FLY","Firefly Aerospace Inc.","5.31B","33.33","12.03%","111.22M"
"446","LSTR","Landstar System, Inc.","5.28B","153.83","-1.39%","4.79B"
"447","POWL","Powell Industries, Inc.","5.28B","434.79","7.21%","1.10B"
"448","IBRX","ImmunityBio, Inc.","5.27B","5.35","35.44%","82.56M"
"449","GNTX","Gentex Corporation","5.26B","24.02","0.08%","2.43B"
"450","ALKS","Alkermes plc","5.24B","31.71","1.57%","1.52B"
"451","CACC","Credit Acceptance Corporation","5.23B","474.29","0.17%","1.23B"
"452","LGN","Legence Corp.","5.23B","48.44","4.60%","2.36B"
"453","CHRD","Chord Energy Corporation","5.20B","91.50","-0.48%","4.85B"
"454","PTGX","Protagonist Therapeutics, Inc.","5.16B","82.61","-2.53%","209.22M"
"455","CRSP","CRISPR Therapeutics AG","5.16B","54.12","-0.17%","38.34M"
"456","CCC","CCC Intelligent Solutions Holdings Inc.","5.13B","7.99","-0.99%","1.03B"
"457","LAUR","Laureate Education, Inc.","5.12B","34.72","-1.98%","1.58B"
"458","OMAB","Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.","5.12B","106.88","0.38%","870.46M"
"459","ATAT","Atour Lifestyle Holdings Limited","5.10B","37.09","0.38%","1.28B"
"460","FLNC","Fluence Energy, Inc.","5.10B","27.90","9.41%","2.26B"
"461","REYN","Reynolds Consumer Products Inc.","5.05B","24.03","-1.15%","3.71B"
"462","VSEC","VSE Corporation","5.05B","215.82","2.12%","1.33B"
"463","CZR","Caesars Entertainment, Inc.","5.01B","24.56","-3.12%","11.37B"
"464","SIGI","Selective Insurance Group, Inc.","4.99B","82.65","-0.39%","5.23B"
"465","AUGO","Aura Minerals Inc.","4.99B","59.71","-2.05%","771.59M"
"466","LOPE","Grand Canyon Education, Inc.","4.99B","180.44","0.24%","1.09B"
"467","TMDX","TransMedics Group, Inc.","4.98B","145.70","1.40%","566.35M"
"468","SAIC","Science Applications International Corporation","4.98B","110.26","-0.35%","7.35B"
"469","CELC","Celcuity Inc.","4.95B","107.00","1.63%","-"
"470","OSIS","OSI Systems, Inc.","4.95B","291.35","0.19%","1.75B"
"471","PI","Impinj, Inc.","4.92B","163.50","-4.78%","359.80M"
"472","PECO","Phillips Edison & Company, Inc.","4.89B","35.36","0.28%","711.78M"
"473","SLAB","Silicon Laboratories Inc.","4.89B","148.81","-2.62%","742.81M"
"474","QLYS","Qualys, Inc.","4.86B","135.43","1.23%","653.03M"
"475","SSRM","SSR Mining Inc.","4.85B","22.80","-4.48%","1.43B"
"476","MMSI","Merit Medical Systems, Inc.","4.83B","81.54","1.48%","1.48B"
"477","PLXS","Plexus Corp.","4.82B","180.13","0.22%","4.03B"
"478","MIRM","Mirum Pharmaceuticals, Inc.","4.82B","93.18","0.93%","471.79M"
"479","VSNT","Versant Media Group, Inc.","4.81B","33.01","1.10%","6.80B"
"480","NOVT","Novanta Inc.","4.81B","134.39","0.91%","960.31M"
"481","PAGP","Plains GP Holdings, L.P.","4.79B","20.54","1.83%","46.92B"
"482","UPST","Upstart Holdings, Inc.","4.77B","48.98","2.23%","997.75M"
"483","SBRA","Sabra Health Care REIT, Inc.","4.74B","19.01","-0.21%","747.06M"
"484","RUSH.A","Rush Enterprises, Inc.","4.74B","61.47","3.52%","7.67B"
"485","SOUN","SoundHound AI, Inc.","4.74B","11.28","3.25%","148.40M"
"486","RUSHA","Rush Enterprises, Inc.","4.71B","61.05","-0.68%","7.67B"
"487","IEP","Icahn Enterprises L.P.","4.71B","7.84","-0.25%","9.26B"
"488","LIF","Life360, Inc.","4.69B","58.52","-2.12%","459.03M"
"489","ENPH","Enphase Energy, Inc.","4.66B","35.59","0.65%","1.51B"
"490","FFIN","First Financial Bankshares, Inc.","4.66B","32.72","0.21%","581.88M"
"491","SRRK","Scholar Rock Holding Corporation","4.61B","45.20","-2.86%","-"
"492","MZTI","The Marzetti Company","4.60B","167.19","-1.50%","1.94B"
"493","ALHC","Alignment Healthcare, Inc.","4.57B","22.86","1.60%","3.64B"
"494","RUSHB","Rush Enterprises, Inc.","4.53B","58.27","-1.69%","7.67B"
"495","TCBI","Texas Capital Bancshares, Inc.","4.53B","99.17","0.81%","1.15B"
"496","WIX","Wix.com Ltd.","4.51B","82.46","-1.56%","1.93B"
"497","TGTX","TG Therapeutics, Inc.","4.48B","30.65","-0.20%","531.90M"
"498","ITRI","Itron, Inc.","4.48B","99.80","-1.10%","2.41B"
"499","HSAI","Hesai Group","4.46B","28.41","-0.72%","385.84M"
"500","FELE","Franklin Electric Co., Inc.","4.46B","100.15","-0.30%","2.11B"
"501","ACAD","ACADIA Pharmaceuticals Inc.","4.45B","26.30","-0.87%","1.05B"
"502","ACIW","ACI Worldwide, Inc.","4.44B","43.03","-1.06%","1.73B"
"503","FOLD","Amicus Therapeutics, Inc.","4.43B","14.33","0.14%","598.70M"
"504","VCTR","Victory Capital Holdings, Inc.","4.43B","68.19","1.46%","1.16B"
"505","CENX","Century Aluminum Company","4.42B","47.39","-2.27%","2.53B"
"506","EBC","Eastern Bankshares, Inc.","4.41B","19.56","-","627.58M"
"507","IBOC","International Bancshares Corporation","4.41B","70.90","0.30%","821.72M"
"508","CGON","CG Oncology, Inc.","4.38B","54.35","2.41%","2.17M"
"509","CAR","Avis Budget Group, Inc.","4.38B","124.51","-0.05%","11.70B"
"510","FTDR","Frontdoor, Inc.","4.37B","60.55","-0.25%","2.04B"
"511","MARA","MARA Holdings, Inc.","4.36B","11.54","8.26%","919.17M"
"512","CROX","Crocs, Inc.","4.32B","83.29","0.34%","4.07B"
"513","LNTH","Lantheus Holdings, Inc.","4.32B","65.18","-0.37%","1.53B"
"514","RUN","Sunrun Inc.","4.31B","18.59","1.81%","2.32B"
"515","NMRK","Newmark Group, Inc.","4.29B","17.67","0.86%","3.16B"
"516","PATK","Patrick Industries, Inc.","4.26B","128.17","1.86%","3.87B"
"517","BGC","BGC Group, Inc.","4.21B","8.99","0.45%","2.64B"
"518","DLO","DLocal Limited","4.21B","14.29","-2.06%","960.19M"
"519","NWE","NorthWestern Energy Group, Inc.","4.20B","68.34","-0.15%","1.57B"
"520","VIAV","Viavi Solutions Inc.","4.19B","18.79","-0.32%","1.15B"
"521","PSMT","PriceSmart, Inc.","4.19B","139.27","-1.09%","5.39B"
"522","CLBT","Cellebrite DI Ltd.","4.19B","17.12","-1.67%","455.90M"
"523","ADMA","ADMA Biologics, Inc.","4.17B","17.52","0.11%","488.56M"
"524","BLLN","BillionToOne, Inc.","4.17B","91.05","-3.87%","254.14M"
"525","AMRX","Amneal Pharmaceuticals, Inc.","4.15B","13.21","0.15%","2.93B"
"526","BULL","Webull Corporation","4.15B","8.26","0.98%","514.80M"
"527","AVT","Avnet, Inc.","4.13B","50.84","-0.63%","22.50B"
"528","LEGN","Legend Biotech Corporation","4.11B","22.26","0.68%","909.05M"
"529","WSC","WillScot Holdings Corporation","4.09B","22.48","0.25%","2.32B"
"530","GLNG","Golar LNG Limited","4.09B","39.92","0.99%","326.63M"
"531","VISN","CommScope Holding Company, Inc.","4.07B","18.36","-3.87%","5.30B"
"532","INDV","Indivior PLC","4.06B","32.53","-1.08%","1.18B"
"533","TERN","Terns Pharmaceuticals, Inc.","4.04B","37.11","0.35%","-"
"534","ACLX","Arcellx, Inc.","4.03B","69.62","1.90%","35.90M"
"535","SKYW","SkyWest, Inc.","4.01B","99.88","-0.23%","3.98B"
"536","LUNR","Intuitive Machines, Inc.","3.99B","22.12","13.44%","219.94M"
"537","VRNS","Varonis Systems, Inc.","3.98B","33.77","-0.56%","608.68M"
"538","TFSL","TFS Financial Corporation","3.96B","14.21","0.57%","318.97M"
"539","ASO","Academy Sports and Outdoors, Inc.","3.93B","59.01","1.51%","6.01B"
"540","DORM","Dorman Products, Inc.","3.88B","127.11","-1.30%","2.13B"
"541","MYRG","MYR Group Inc.","3.88B","250.20","2.46%","3.51B"
"542","GRAL","GRAIL, Inc.","3.87B","99.40","2.01%","141.83M"
"543","SIMO","Silicon Motion Technology Corporation","3.87B","113.82","0.39%","798.33M"
"544","PPTA","Perpetua Resources Corp.","3.85B","32.39","3.42%","-"
"545","STNE","StoneCo Ltd.","3.85B","14.67","-0.88%","2.67B"
"546","ICUI","ICU Medical, Inc.","3.84B","155.70","0.37%","2.32B"
"547","PLBL","Polibeli Group Ltd","3.83B","10.30","-6.36%","30.23M"
"548","FIBK","First Interstate BancSystem, Inc.","3.83B","37.18","-0.24%","953.70M"
"549","BANF","BancFirst Corporation","3.82B","114.59","0.26%","666.55M"
"550","BTDR","Bitdeer Technologies Group","3.82B","16.13","5.67%","464.44M"
"551","VKTX","Viking Therapeutics, Inc.","3.82B","33.77","5.91%","-"
"552","DJT","Trump Media & Technology Group Corp.","3.81B","13.62","-0.29%","3.68M"
"553","NAVN","Navan, Inc.","3.80B","15.27","3.46%","656.34M"
"554","INDB","Independent Bank Corp.","3.79B","76.52","-0.13%","712.22M"
"555","BWIN","The Baldwin Insurance Group, Inc.","3.77B","26.47","1.15%","1.49B"
"556","USLM","United States Lime & Minerals, Inc.","3.76B","131.77","0.37%","364.85M"
"557","VEON","VEON Ltd.","3.76B","54.53","-0.15%","4.23B"
"558","LGND","Ligand Pharmaceuticals Incorporated","3.74B","190.00","-3.10%","251.23M"
"559","CORT","Corcept Therapeutics Incorporated","3.72B","35.32","-0.20%","741.17M"
"560","EXPO","Exponent, Inc.","3.71B","74.31","-0.05%","531.14M"
"561","GTX","Garrett Motion Inc.","3.70B","19.03","-0.96%","3.54B"
"562","BHF","Brighthouse Financial, Inc.","3.68B","64.40","0.48%","7.83B"
"563","OTTR","Otter Tail Corporation","3.67B","87.69","-0.68%","1.30B"
"564","CALM","Cal-Maine Foods, Inc.","3.66B","76.83","-0.38%","4.21B"
"565","GBDC","Golub Capital BDC, Inc.","3.62B","13.75","-1.43%","870.78M"
"566","FULT","Fulton Financial Corporation","3.62B","20.04","-0.64%","1.23B"
"567","SYNA","Synaptics Incorporated","3.61B","92.70","2.39%","1.11B"
"568","NAMS","NewAmsterdam Pharma Company N.V.","3.60B","31.74","-0.28%","35.24M"
"569","VRRM","Verra Mobility Corporation","3.59B","22.53","1.08%","942.72M"
"570","MEOH","Methanex Corporation","3.58B","46.79","0.97%","3.57B"
"571","INTR","Inter & Co, Inc.","3.56B","8.08","-0.86%","1.06B"
"572","KC","Kingsoft Cloud Holdings Limited","3.55B","11.83","-4.33%","1.27B"
"573","LBTYB","Liberty Global Ltd.","3.55B","10.34","-3.23%","4.77B"
"574","LBTYK","Liberty Global Ltd.","3.55B","10.25","-2.01%","4.77B"
"575","CRVL","CorVel Corporation","3.52B","68.77","-0.59%","933.84M"
"576","PCH","PotlatchDeltic Corporation","3.52B","45.58","2.47%","1.12B"
"577","JOYY","JOYY Inc.","3.49B","68.48","-2.02%","2.09B"
"578","LIVN","LivaNova PLC","3.49B","63.83","1.01%","1.35B"
"579","CLSK","CleanSpark, Inc.","3.48B","13.63","7.03%","766.31M"
"580","LBTYA","Liberty Global Ltd.","3.48B","10.32","-1.81%","4.77B"
"581","CATY","Cathay General Bancorp","3.46B","50.90","0.18%","711.62M"
"582","ACMR","ACM Research, Inc.","3.43B","52.92","1.39%","880.35M"
"583","PLMR","Palomar Holdings, Inc.","3.43B","129.46","-0.73%","778.36M"
"584","SPSC","SPS Commerce, Inc.","3.40B","90.17","-1.17%","729.76M"
"585","LQDA","Liquidia Corporation","3.39B","39.00","0.54%","69.22M"
"586","IPGP","IPG Photonics Corporation","3.34B","79.33","-0.88%","963.64M"
"587","VERA","Vera Therapeutics, Inc.","3.33B","46.85","1.23%","-"
"588","SHOO","Steven Madden, Ltd.","3.33B","45.77","-1.00%","2.36B"
"589","WSBC","WesBanco, Inc.","3.32B","34.57","-0.03%","804.35M"
"590","FHB","First Hawaiian, Inc.","3.32B","26.81","-0.30%","824.31M"
"591","CNTA","Centessa Pharmaceuticals plc","3.32B","22.70","1.34%","15.00M"
"592","CARG","CarGurus, Inc.","3.30B","34.62","-0.35%","926.43M"
"593","SBCF","Seacoast Banking Corporation of Florida","3.28B","33.85","-0.50%","556.54M"
"594","PLUG","Plug Power Inc.","3.27B","2.385","5.53%","676.17M"
"595","LCID","Lucid Group, Inc.","3.27B","10.10","0.50%","1.07B"
"596","MCHB","Mechanics Bancorp","3.27B","14.78","0.61%","566.74M"
"597","VCYT","Veracyte, Inc.","3.26B","41.30","0.73%","495.14M"
"598","XMTR","Xometry, Inc.","3.25B","63.44","-0.21%","642.78M"
"599","ARQT","Arcutis Biotherapeutics, Inc.","3.21B","26.17","-0.72%","317.93M"
"600","AGYS","Agilysys, Inc.","3.20B","114.62","-","299.81M"
"601","VRDN","Viridian Therapeutics, Inc.","3.18B","33.35","0.97%","70.79M"
"602","INTA","Intapp, Inc.","3.18B","38.83","-1.50%","524.34M"
"603","HWKN","Hawkins, Inc.","3.18B","152.07","-0.73%","1.05B"
"604","FRSH","Freshworks Inc.","3.17B","11.23","-1.01%","810.64M"
"605","EEFT","Euronet Worldwide, Inc.","3.16B","75.19","0.67%","4.18B"
"606","IDYA","IDEAYA Biosciences, Inc.","3.16B","36.01","-0.14%","214.83M"
"607","ARLP","Alliance Resource Partners, L.P.","3.14B","24.43","0.41%","2.25B"
"608","WGS","GeneDx Holdings Corp.","3.13B","108.45","-0.76%","402.19M"
"609","FRPT","Freshpet, Inc.","3.13B","64.19","1.47%","1.08B"
"610","XENE","Xenon Pharmaceuticals Inc.","3.12B","40.39","-0.86%","7.50M"
"611","FIZZ","National Beverage Corp.","3.12B","33.32","-0.09%","1.20B"
"612","WSFS","WSFS Financial Corporation","3.10B","56.73","-0.81%","1.01B"
"613","BEAM","Beam Therapeutics Inc.","3.10B","31.37","-2.12%","55.70M"
"614","IAC","IAC Inc.","3.10B","39.98","-1.48%","3.65B"
"615","VERX","Vertex, Inc.","3.09B","19.39","2.00%","732.19M"
"616","HTFL","HeartFlow, Inc.","3.09B","36.29","0.47%","161.88M"
"617","BL","BlackLine, Inc.","3.09B","51.94","-0.93%","686.71M"
"618","TARS","Tarsus Pharmaceuticals, Inc.","3.08B","72.65","-1.36%","366.10M"
"619","TMC","TMC the metals company Inc.","3.08B","7.45","0.95%","-"
"620","TBBK","The Bancorp, Inc.","3.07B","69.91","-0.68%","523.16M"
"621","COCO","The Vita Coco Company, Inc.","3.06B","53.82","2.11%","609.29M"
"622","KLIC","Kulicke and Soffa Industries, Inc.","3.06B","58.41","-1.28%","654.08M"
"623","ALMS","Alumis Inc.","3.02B","24.19","0.08%","22.12M"
"624","WRD","WeRide Inc.","3.01B","8.80","0.80%","71.84M"
"625","AMBA","Ambarella, Inc.","3.01B","69.90","8.20%","373.85M"
"626","CAKE","The Cheesecake Factory Incorporated","2.98B","59.69","-1.74%","3.71B"
"627","QUBT","Quantum Computing Inc.","2.94B","13.12","7.72%","546.00K"
"628","KNSA","Kiniksa Pharmaceuticals International, plc","2.93B","38.69","2.03%","597.97M"
"629","NMIH","NMI Holdings, Inc.","2.92B","37.94","0.84%","692.21M"
"630","RELY","Remitly Global, Inc.","2.91B","13.92","0.94%","1.54B"
"631","MGEE","MGE Energy, Inc.","2.91B","79.61","-0.43%","708.52M"
"632","MRX","Marex Group plc","2.91B","40.52","1.45%","2.67B"
"633","COLM","Columbia Sportswear Company","2.91B","53.91","-2.14%","3.42B"
"634","ACLS","Axcelis Technologies, Inc.","2.90B","94.61","-1.96%","853.14M"
"635","HURN","Huron Consulting Group Inc.","2.89B","181.10","-2.41%","1.62B"
"636","PRVA","Privia Health Group, Inc.","2.89B","23.52","-1.45%","2.04B"
