No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1720","LXFR","Luxfer Holdings PLC","407.24M","15.24","-0.20%","397.30M"
"1721","CMTG","Claros Mortgage Trust, Inc.","405.93M","2.895","1.58%","-114.32M"
"1722","VHI","Valhi, Inc.","403.59M","14.26","-0.56%","2.06B"
"1723","XPOF","Xponential Fitness, Inc.","399.45M","8.18","-0.24%","315.14M"
"1724","YSG","Yatsen Holding Limited","398.58M","4.240","-1.40%","571.30M"
"1725","GCO","Genesco Inc.","398.47M","36.92","0.44%","2.38B"
"1726","USNA","USANA Health Sciences, Inc.","397.33M","21.74","0.62%","912.67M"
"1727","GPRK","GeoPark Limited","396.26M","7.67","0.52%","525.94M"
"1728","PNNT","PennantPark Investment Corporation","395.37M","6.06","-2.02%","122.38M"
"1729","PSBD","Palmer Square Capital BDC Inc.","390.94M","11.98","-2.80%","-"
"1730","LND","BrasilAgro - Companhia Brasileira de Propriedades Agrícolas","387.68M","3.740","-0.53%","173.99M"
"1731","BOC","Boston Omaha Corporation","387.08M","12.31","-1.31%","112.60M"
"1732","KFS","Kingsway Financial Services Inc.","387.02M","13.37","0.80%","128.57M"
"1733","GNE","Genie Energy Ltd.","386.69M","14.60","-0.71%","483.28M"
"1734","SCM","Stellus Capital Investment Corporation","385.00M","13.30","-1.04%","102.54M"
"1735","SAR","Saratoga Investment Corp.","381.94M","23.60","-0.84%","125.88M"
"1736","DBI","Designer Brands Inc.","381.70M","7.69","-1.16%","2.89B"
"1737","MEC","Mayville Engineering Company, Inc.","380.06M","18.71","-1.40%","533.52M"
"1738","OWLT","Owlet, Inc.","378.08M","13.71","0.79%","99.64M"
"1739","RM","Regional Management Corp.","372.39M","38.34","0.79%","610.15M"
"1740","AII","American Integrity Insurance Group, Inc.","370.39M","18.92","-0.58%","275.53M"
"1741","FCRS","FutureCrest Acquisition Corp.","368.72M","10.26","0.45%","-"
"1742","CMDB","Costamare Bulkers Holdings Limited","368.65M","15.17","-0.13%","799.16M"
"1743","KNOP","KNOT Offshore Partners LP","366.90M","10.50","0.02%","352.71M"
"1744","RC","Ready Capital Corporation","363.70M","2.235","1.13%","-107.17M"
"1745","ACCO","ACCO Brands Corporation","363.25M","4.030","-2.42%","1.54B"
"1746","OEC","Orion S.A.","362.17M","6.45","0.47%","1.83B"
"1747","DAVA","Endava plc","361.97M","6.85","-0.44%","1.02B"
"1748","MBI","MBIA Inc.","355.48M","7.04","0.28%","93.00M"
"1749","BGS","B&G Foods, Inc.","350.30M","4.380","-2.45%","1.84B"
"1750","NC","NACCO Industries, Inc.","347.63M","46.60","0.28%","280.84M"
"1751","AVBC","Avidia Bancorp, Inc.","346.72M","17.27","1.71%","79.46M"
"1752","SOUL","Soulpower Acquisition Corporation","346.66M","10.21","0.29%","-"
"1753","CLDT","Chatham Lodging Trust","345.94M","6.94","-0.93%","301.38M"
"1754","YRD","Yiren Digital Ltd.","345.75M","4.001","0.54%","872.82M"
"1755","AUNA","Auna S.A.","344.90M","4.660","1.53%","1.24B"
"1756","NREF","NexPoint Real Estate Finance, Inc.","341.40M","15.00","1.01%","151.56M"
"1757","SBXE","SilverBox Corp V","340.65M","10.08","-","-"
"1758","ZEPP","Zepp Health Corporation","338.96M","23.59","4.84%","233.27M"
"1759","ONTF","ON24, Inc.","338.22M","7.97","-0.06%","141.35M"
"1760","MLP","Maui Land & Pineapple Company, Inc.","337.78M","17.11","0.77%","18.34M"
"1761","SMRT","SmartRent, Inc.","335.83M","1.775","2.01%","151.22M"
"1762","MPX","Marine Products Corporation","333.37M","9.53","0.26%","227.67M"
"1763","HYAC","Haymaker Acquisition Corp. 4","332.89M","11.41","-","-"
"1764","SMC","Summit Midstream Corporation","332.42M","27.11","2.38%","514.40M"
"1765","SITC","SITE Centers Corp.","330.51M","6.30","0.48%","139.96M"
"1766","CBAN","Colony Bankcorp, Inc.","328.29M","18.83","0.80%","122.55M"
"1767","QUAD","Quad/Graphics, Inc.","326.15M","6.41","-0.16%","2.50B"
"1768","OOMA","Ooma, Inc.","325.83M","11.93","-","264.12M"
"1769","SAC","Safeguard Acquisition Corp.","323.27M","10.10","-","-"
"1770","CLW","Clearwater Paper Corporation","322.21M","20.09","-2.19%","1.56B"
"1771","RNGR","Ranger Energy Services, Inc.","318.05M","14.72","-0.03%","547.80M"
"1772","RAC","Rithm Acquisition Corp.","316.75M","10.40","-","-"
"1773","JACS","Jackson Acquisition Company II","309.22M","10.45","-0.19%","-"
"1774","EVC","Entravision Communications Corporation","302.04M","3.320","-1.48%","420.18M"
"1775","BRT","BRT Apartments Corp.","300.15M","15.05","0.13%","98.00M"
"1776","ZH","Zhihu Inc.","298.62M","3.555","-4.69%","416.44M"
"1777","BNED","Barnes & Noble Education, Inc.","296.61M","8.71","-2.57%","1.61B"
"1778","JENA","Jena Acquisition Corporation II","295.55M","10.20","0.10%","-"
"1779","MITT","TPG Mortgage Investment Trust, Inc.","292.37M","9.21","-","87.68M"
"1780","SPMC","Sound Point Meridian Capital, Inc.","291.82M","14.24","1.26%","96.19M"
"1781","NLOP","Net Lease Office Properties","291.24M","19.66","0.82%","115.90M"
"1782","SLQT","SelectQuote, Inc.","291.23M","1.655","-0.90%","1.56B"
"1783","SI","Shoulder Innovations, Inc.","291.10M","14.13","1.65%","41.63M"
"1784","XPER","Xperi Inc.","288.67M","6.23","0.65%","453.96M"
"1785","ASPN","Aspen Aerogels, Inc.","287.61M","3.480","0.87%","352.85M"
"1786","COSO","CoastalSouth Bancshares, Inc.","287.37M","23.99","-0.04%","74.76M"
"1787","TG","Tredegar Corporation","286.42M","8.39","3.45%","691.17M"
"1788","CVEO","Civeo Corporation","284.54M","24.71","-0.76%","628.18M"
"1789","NL","NL Industries, Inc.","280.47M","5.74","-8.31%","159.00M"
"1790","ACRE","Ares Commercial Real Estate Corporation","280.07M","5.10","0.20%","87.78M"
"1791","CIA","Citizens, Inc.","278.14M","5.53","0.91%","247.02M"
"1792","PAII","Pyrophyte Acquisition Corp. II","275.40M","10.10","0.30%","-"
"1793","WTI","W&T Offshore, Inc.","275.24M","1.850","-","500.09M"
"1794","RMAX","RE/MAX Holdings, Inc.","272.34M","8.35","2.45%","292.93M"
"1795","OSG","Octave Specialty Group, Inc.","271.42M","6.20","-1.82%","254.48M"
"1796","VACI","Viking Acquisition Corp. I","270.76M","9.93","-","-"
"1797","ELME","Elme Communities","270.25M","3.065","-1.13%","246.96M"
"1798","SBXD","SilverBox Corp IV","269.57M","10.59","-0.38%","-"
"1799","PINE","Alpine Income Property Trust, Inc.","268.99M","17.48","0.58%","57.42M"
"1800","SJT","San Juan Basin Royalty Trust","268.93M","5.77","-3.19%","24.56K"
"1801","TPVG","TriplePoint Venture Growth BDC Corp.","268.25M","6.64","-1.19%","93.62M"
"1802","YCY","AA Mission Acquisition Corp. II","266.49M","10.02","-","-"
"1803","ARL","American Realty Investors, Inc.","265.30M","16.43","0.64%","49.06M"
"1804","SEG","Seaport Entertainment Group Inc.","264.63M","20.78","-0.34%","118.11M"
"1805","MEI","Methode Electronics, Inc.","263.08M","7.43","0.13%","984.40M"
"1806","HBB","Hamilton Beach Brands Holding Company","262.81M","19.55","-1.06%","607.43M"
"1807","DOUG","Douglas Elliman Inc.","262.46M","2.955","5.16%","1.03B"
"1808","EIC","Eagle Point Income Company Inc.","261.16M","11.13","-","59.26M"
"1809","JELD","JELD-WEN Holding, Inc.","259.71M","3.040","-4.40%","3.30B"
"1810","JILL","J.Jill, Inc.","256.21M","16.95","0.41%","600.98M"
"1811","XYF","X Financial","254.94M","6.04","0.67%","1.11B"
"1812","BRCC","BRC Inc.","245.74M","0.989","-0.25%","391.40M"
"1813","FC","Franklin Covey Co.","244.34M","21.15","0.43%","262.03M"
"1814","COPL","Copley Acquisition Corp","242.27M","10.21","-","-"
"1815","ZIP","ZipRecruiter, Inc.","241.79M","2.885","-1.54%","448.30M"
"1816","UIS","Unisys Corporation","235.67M","3.305","-1.34%","1.92B"
"1817","FOA","Finance of America Companies Inc.","234.25M","24.67","0.16%","318.30M"
"1818","SPCE","Virgin Galactic Holdings, Inc.","231.82M","3.170","4.62%","1.66M"
"1819","DSX","Diana Shipping Inc.","231.06M","2.085","-0.24%","218.56M"
"1820","AOMR","Angel Oak Mortgage REIT, Inc.","227.71M","9.14","-0.11%","34.71M"
"1821","BIII","Black Spade Acquisition III Co","222.50M","10.00","-0.20%","-"
"1822","BHR","Braemar Hotels & Resorts Inc.","217.59M","2.955","-3.11%","710.40M"
"1823","CBNA","Chain Bridge Bancorp, Inc.","212.74M","32.42","0.47%","53.10M"
"1824","CMCM","Cheetah Mobile Inc.","210.23M","6.93","-0.22%","151.52M"
"1825","EARN","Ellington Credit Company","209.25M","5.57","2.20%","35.89M"
"1826","ALTG","Alta Equipment Group Inc.","208.24M","6.46","2.38%","1.82B"
"1827","LANV","Lanvin Group Holdings Limited","208.16M","1.780","0.85%","341.78M"
"1828","SRG","Seritage Growth Properties","205.58M","3.650","2.82%","17.41M"
"1829","VLN","Valens Semiconductor Ltd.","203.20M","1.985","-5.02%","67.89M"
"1830","BEBE","TGE Value Creative Solutions Corp","199.40M","9.97","0.30%","-"
"1831","TRAK","ReposiTrak, Inc.","198.43M","10.85","-1.54%","23.14M"
"1832","AMPY","Amplify Energy Corp.","195.09M","4.820","0.41%","275.83M"
"1833","ACH","Accendra Health, Inc.","193.25M","2.500","-1.19%","10.77B"
"1834","AIIA","AI Infrastructure Acquisition Corp.","192.51M","9.98","-","-"
"1835","NRDY","Nerdy, Inc.","190.14M","1.015","-2.40%","177.87M"
"1836","GHI","Greystone Housing Impact Investors LP","186.77M","7.92","-0.63%","26.25M"
"1837","SRFM","Surf Air Mobility Inc.","180.50M","2.855","11.96%","108.16M"
"1838","PERF","Perfect Corp.","176.71M","1.735","1.46%","66.90M"
"1839","MDV","Modiv Industrial, Inc.","175.35M","14.78","-0.37%","47.48M"
"1840","STEM","Stem, Inc.","174.47M","20.80","5.56%","164.95M"
"1841","SRI","Stoneridge, Inc.","169.22M","6.04","-","874.36M"
"1842","CHPT","ChargePoint Holdings, Inc.","168.17M","7.11","3.19%","403.79M"
"1843","SMHI","SEACOR Marine Holdings Inc.","165.90M","6.15","-2.23%","245.31M"
"1844","GHG","GreenTree Hospitality Group Ltd.","163.45M","1.610","-0.62%","166.76M"
"1845","BARK","BARK, Inc.","161.16M","0.939","0.02%","451.69M"
"1846","TBI","TrueBlue, Inc.","158.08M","5.28","5.18%","1.58B"
"1847","CLPR","Clipper Realty Inc.","157.54M","3.710","-0.54%","154.18M"
"1848","WHG","Westwood Holdings Group, Inc.","155.40M","18.64","0.98%","96.24M"
"1849","COOK","Traeger, Inc.","153.68M","1.122","5.80%","582.80M"
"1850","ZVIA","Zevia PBC","149.26M","1.990","4.74%","162.85M"
"1851","FF","FutureFuel Corp.","148.49M","3.390","0.30%","137.41M"
"1852","ACR","ACRES Commercial Realty Corp.","144.29M","20.74","0.73%","88.95M"
"1853","DLNG","Dynagas LNG Partners LP","141.51M","3.870","1.31%","158.28M"
"1854","AKA","a.k.a. Brands Holding Corp.","127.86M","11.91","0.89%","595.28M"
"1855","CURV","Torrid Holdings Inc.","125.87M","1.269","-3.87%","1.04B"
"1856","SRL","Scully Royalty Ltd.","124.89M","8.20","3.96%","26.22M"
"1857","AVD","American Vanguard Corporation","122.56M","4.305","0.12%","530.07M"
"1858","RPT","Rithm Property Trust Inc.","122.49M","16.19","-0.69%","11.22M"
"1859","ONL","Orion Properties Inc.","120.79M","2.145","0.70%","149.78M"
"1860","MED","Medifast, Inc.","120.66M","11.74","-0.76%","429.70M"
"1861","GPMT","Granite Point Mortgage Trust Inc.","119.94M","2.530","2.43%","-16.35M"
"1862","AP","Ampco-Pittsburgh Corporation","118.09M","5.81","0.52%","426.31M"
"1863","AXR","AMREP Corporation","113.86M","21.60","0.93%","45.95M"
"1864","MX","Magnachip Semiconductor Corporation","109.38M","3.040","5.19%","224.76M"
"1865","SPRU","Spruce Power Holding Corporation","104.47M","5.75","12.30%","108.01M"
"1866","CHMI","Cherry Hill Mortgage Investment Corporation","102.67M","2.745","1.67%","40.20M"
"1867","IH","iHuman Inc.","98.10M","1.920","-0.01%","119.26M"
"1868","PEW","GrabAGun Digital Holdings Inc.","98.00M","3.265","2.35%","92.78M"
"1869","CHGG","Chegg, Inc.","94.16M","0.862","-2.08%","447.73M"
"1870","TSQ","Townsquare Media, Inc.","90.62M","5.51","-3.59%","438.70M"
"1871","SQNS","Sequans Communications S.A.","87.32M","5.60","0.90%","31.53M"
"1872","KORE","KORE Group Holdings, Inc.","82.96M","4.730","-3.67%","285.41M"
"1873","NRT","North European Oil Royalty Trust","81.31M","8.85","3.96%","8.73M"
"1874","SKIL","Skillsoft Corp.","80.05M","9.14","-7.40%","515.77M"
"1875","ANVS","Annovis Bio, Inc.","79.91M","3.015","-5.78%","-"
"1876","VATE","INNOVATE Corp.","76.92M","5.63","2.79%","1.10B"
"1877","AMWL","American Well Corporation","76.29M","4.660","-2.10%","265.02M"
"1878","LFT","Lument Finance Trust, Inc.","76.19M","1.455","1.04%","21.71M"
"1879","DHX","DHI Group, Inc.","75.87M","1.700","-1.16%","131.24M"
"1880","STG","Sunlands Technology Group","73.71M","5.49","-","285.59M"
"1881","UFI","Unifi, Inc.","72.52M","3.950","0.51%","559.65M"
"1882","TGE","The Generation Essentials Group","69.78M","1.440","0.70%","130.21M"
"1883","SKLZ","Skillz Inc.","69.65M","4.610","8.22%","92.26M"
"1884","AMTD","AMTD IDEA Group","68.11M","0.990","-1.00%","119.30M"
"1885","OPAD","Offerpad Solutions Inc.","65.62M","1.390","3.73%","627.97M"
"1886","TISI","Team, Inc.","64.84M","14.32","-3.10%","884.95M"
"1887","RFL","Rafael Holdings, Inc.","64.19M","1.240","-","1.03M"
"1888","CATO","The Cato Corporation","64.15M","3.406","-0.41%","660.06M"
"1889","BGSF","BGSF, Inc.","62.05M","5.54","1.28%","263.69M"
"1890","GCTS","GCT Semiconductor Holding, Inc.","59.38M","1.040","-3.70%","3.89M"
"1891","PVL","Permianville Royalty Trust","58.08M","1.760","-0.56%","3.51M"
"1892","GROV","Grove Collaborative Holdings, Inc.","53.39M","1.290","-","180.81M"
"1893","SST","System1, Inc.","53.07M","4.300","-3.15%","289.78M"
"1894","PSQH","PSQ Holdings, Inc.","52.19M","1.050","-","27.53M"
"1895","TLYS","Tilly's, Inc.","51.81M","1.700","2.41%","545.74M"
"1896","LOCL","Local Bounti Corporation","50.22M","2.255","-0.22%","45.98M"
"1897","VOC","VOC Energy Trust","50.20M","2.953","-0.58%","9.78M"
"1898","CRT","Cross Timbers Royalty Trust","49.38M","8.23","0.12%","5.62M"
"1899","LITB","LightInTheBox Holding Co., Ltd.","49.28M","2.680","-3.94%","219.11M"
"1900","CULP","Culp, Inc.","48.88M","3.860","1.31%","204.92M"
"1901","WBX","Wallbox N.V.","46.05M","2.960","-1.00%","174.59M"
"1902","PRT","PermRock Royalty Trust","38.20M","3.140","2.61%","6.01M"
"1903","GWH","ESS Tech, Inc.","36.68M","1.870","5.06%","6.02M"
"1904","NTZ","Natuzzi S.p.A.","33.04M","3.000","-0.33%","358.56M"
"1905","CNF","CNFinance Holdings Limited","30.93M","4.510","0.89%","50.24M"
"1906","AHT","Ashford Hospitality Trust, Inc.","29.76M","4.555","0.11%","1.12B"
"1907","NOTE","FiscalNote Holdings, Inc.","26.71M","1.700","3.03%","102.67M"
"1908","FEDU","Four Seasons Education (Cayman) Inc.","26.25M","11.62","-3.77%","36.70M"
"1909","NYC","American Strategic Investment Co.","25.74M","9.63","-2.53%","51.69M"
"1910","FENG","Phoenix New Media Limited","23.06M","1.920","1.05%","106.95M"
"1911","ALUR","Allurion Technologies Inc.","22.72M","1.850","-2.12%","17.21M"
"1912","NINE","Nine Energy Service, Inc.","20.52M","0.473","-5.70%","571.17M"
"1913","SLAI","SOLAI Limited","19.43M","1.040","-2.80%","24.21M"
"1914","CCM","Concord Medical Services Holdings Limited","19.32M","4.450","-4.71%","51.06M"
"1915","RBOT","Vicarious Surgical Inc.","19.29M","2.710","-5.24%","-"
"1916","TSE","Trinseo PLC","19.09M","0.530","-3.56%","3.13B"
"1917","EQS","Equus Total Return, Inc.","19.05M","1.364","-1.15%","1.38M"
"1918","MOGU","MOGU Inc.","16.76M","2.050","-","19.46M"
"1919","SBDS","Solo Brands, Inc.","16.60M","6.71","-2.12%","366.08M"
"1920","SOS","SOS Limited","15.86M","1.780","1.13%","260.51M"
"1921","MTR","Mesa Royalty Trust","7.94M","4.260","-","623.29K"
"1922","CRNG","CorEnergy Infrastructure Trust, Inc.","4.86M","2.260","-","131.57M"
